epoch,train_loss,val_loss
1,40.45960617719116,40.97247634348257
2,38.54663056286733,39.100038871801296
3,36.74557646670699,37.33796502464967
4,35.03675976042155,35.6640270240118
5,33.40275030257138,34.08325663911908
6,31.858430958096026,32.55882658619855
7,30.39282387725811,31.149255264410026
8,29.000147832549033,29.78744902800737
9,27.68359073671079,28.50999248062606
10,26.435285679365467,27.301902240007045
11,25.25298923973386,26.178427541632924
12,24.132402864068005,25.108633083358793
13,23.065672093430308,24.092200364311044
14,22.05486661925012,23.136513156233548
15,21.09574056920374,22.241350739326084
16,20.18730601905625,21.362771388774682
17,19.321178320961394,20.556573109494057
18,18.507259597913645,19.787475982243496
19,17.73347508999886,19.063019300259864
20,16.998635737803294,18.37935560030164
21,16.297216774549817,17.74038115756605
22,15.643643805672005,17.14800625107393
23,15.026973257343379,16.593272555626797
24,14.439463148275006,16.066618605777503
25,13.887002369179593,15.593649109444044
26,13.36710972630645,15.152392377724118
27,12.868757910226213,14.7325286971847
28,12.40053866511532,14.329087825790818
29,11.961658697222116,13.959561015299148
30,11.53940561760628,13.626332392678671
31,11.154931294366925,13.321370819252893
32,10.78481089829,13.034062445776105
33,10.43109152085396,12.78080986313265
34,10.095863060769629,12.534322667290349
35,9.773780611289597,12.333446171184287
36,9.465510669368726,12.116126874107582
37,9.18328188310004,11.919220585506237
38,8.926388938188305,11.72872384708668
39,8.681802940903863,11.549845598411174
40,8.45161716567431,11.404649427220507
41,8.21758088199322,11.258114211031865
42,8.003928004553497,11.124811851168525
43,7.810921685381602,11.018817164155047
44,7.640452122762871,10.912654657484719
45,7.470546616821432,10.821869085255145
46,7.313643979890388,10.722759395958713
47,7.164773047092582,10.643178020074389
48,7.0267619827236265,10.548724488408912
49,6.894376514552477,10.49434222224593
50,6.7495316181770635,10.41792892905607
51,6.626479558848782,10.364017782046004
52,6.515479168043816,10.305095952650207
53,6.4155995442512515,10.259450473749354
54,6.32005286921276,10.212791435897241
55,6.213250956904403,10.15910532868334
56,6.117304082012669,10.116083659102967
57,6.016273477664324,10.072943999578222
58,5.92674922103139,10.034755073921133
59,5.823060691357926,10.023441579254754
60,5.704977130418156,10.002003293153896
61,5.643380587433367,9.982636051440927
62,5.553783431343165,9.971102134150488
63,5.466967864539018,9.963810359412992
64,5.397556821437147,9.95317447775689
65,5.315009255512662,9.939941861722213
66,5.251125654293907,9.936217733952855
67,5.2025475363072236,9.92183624925168
68,5.1377338617943575,9.894698276736696
69,5.077791151541677,9.89628853876097
70,5.013488921022433,9.89667807071754
71,4.962421769022111,9.891973234193744
72,4.890851083195282,9.894132543438209
73,4.837319080474792,9.902399810783436
74,4.796118213321177,9.897643664279862
75,4.734482646466168,9.92183582558668
76,4.698680894028886,9.922214289640156
77,4.666449557175682,9.911243491237098
78,4.620156532752547,9.910379620214892
79,4.574675935998151,9.917950333979807
80,4.5296998240517015,9.91730897354388
81,4.4681997274591305,9.9187023273876
82,4.4098383451120835,9.919793792577584
83,4.366131641254613,9.923156195580317
84,4.332297214265658,9.919210161079109
85,4.28917585135049,9.923222827729484
