epoch,train_loss,val_loss
1,40.668071320554134,40.974979651626086
2,38.901134885269684,39.270413483083665
3,37.22188056021467,37.635257229800594
4,35.64161824214654,36.14525479157666
5,34.15209964079563,34.75118693227437
6,32.73356902459462,33.4062765940574
7,31.39943234629158,32.13433004090854
8,30.15265941121073,30.98656483642409
9,28.95893256561568,29.85883694155619
10,27.83507383614483,28.814773971562303
11,26.787169522323193,27.880741810672372
12,25.79260184321504,26.956417855023677
13,24.844362624995988,26.095083695074294
14,23.9504383899672,25.29099660789259
15,23.12019667862974,24.54365956890506
16,22.331180401456304,23.859973542858516
17,21.598801495769916,23.227108900306938
18,20.905311527611538,22.665441834579216
19,20.257889066712455,22.11973399784453
20,19.64688527820561,21.626954133461076
21,19.060290221790858,21.181617176020204
22,18.516100042911674,20.744639833709332
23,18.0077713079314,20.343089491062358
24,17.531300061841918,19.988910712615017
25,17.084862705361154,19.661854391657382
26,16.664565847038983,19.35462888504998
27,16.277026420558194,19.07071684381765
28,15.912239805603061,18.796628748757925
29,15.566857617563514,18.550171010803012
30,15.255650946070991,18.333266128788207
31,14.956156417210865,18.132381039549887
32,14.667955117455996,17.93690106813
33,14.416191613094334,17.76390417522635
34,14.164806835450879,17.61746619779371
35,13.94277890292536,17.483305413899636
36,13.731399520665605,17.35346494621798
37,13.529077924872523,17.247203702925265
38,13.330428870596071,17.13619557417332
39,13.151054298811271,17.059656727756398
40,12.976507201888932,16.980574193562358
41,12.825674482126411,16.922828757048094
42,12.687304341805246,16.856768101755836
43,12.542030627077928,16.793467069380558
44,12.407528976716621,16.745254247096536
45,12.28450944089909,16.692011419579572
46,12.16210308159328,16.64860123842903
47,12.049867899279072,16.613783565653254
48,11.953710140490795,16.556822878500626
49,11.852774054230695,16.52737815275896
50,11.763373207462642,16.49000838637509
51,11.685695365334553,16.466445985073573
52,11.609551257940657,16.44447888576529
53,11.536890406273084,16.422897849723878
54,11.468713099996068,16.391447925928695
55,11.396571296521172,16.357327577389835
56,11.317113026531123,16.36601926744467
57,11.233559514577351,16.341415983916704
58,11.175075859140883,16.315670984690954
59,11.096397281976017,16.296420781857975
60,11.038611994873103,16.275476563120836
61,10.986181647187752,16.264021819669505
62,10.919672411093492,16.257420629176995
63,10.858417169736684,16.252728793285268
64,10.800282434380025,16.240379310280886
65,10.739849124113558,16.23569268741337
66,10.693511220639486,16.237841051895064
67,10.643802487030612,16.231040860222038
68,10.602438454059332,16.21358929562887
69,10.555961948087093,16.20319599745678
70,10.518642389923581,16.187365304750973
71,10.472410265682752,16.17412290431563
72,10.426968679994532,16.194184152721203
73,10.383658808215415,16.191985632804208
74,10.323418676714297,16.187855889638534
75,10.284156602133061,16.180886452718735
76,10.239158611201907,16.1646701770298
77,10.190071624574223,16.175345439019676
78,10.134205729549935,16.156864562604447
79,10.09181414848562,16.169380814128704
80,10.037752969393823,16.16371316675538
81,9.998601114644336,16.18759403256089
82,9.95705691631004,16.17591049771086
83,9.9114023190831,16.17472354742969
84,9.873740729654093,16.167219730632958
85,9.825586505276782,16.17031407208756
86,9.785285407856255,16.173987959755937
87,9.746116583475912,16.16555175638176
88,9.710663813334682,16.15256231184751
89,9.666109360455595,16.151566791689884
90,9.63778485863647,16.1461750116931
91,9.59498305142626,16.146820507494176
92,9.556153529177262,16.144801381248936
93,9.520834607484224,16.142354345082023
94,9.481289659924474,16.12513989048945
95,9.458871346357215,16.124943955182324
96,9.422416740105797,16.126630095722703
97,9.389330215923993,16.127689545473974
98,9.370397735753432,16.131847280129158
99,9.35072675070718,16.126679113453644
100,9.319845535004406,16.129673673917814
101,9.302599184312983,16.128546885853847
102,9.262855582541683,16.124249407022223
103,9.24057092618696,16.124360514880948
104,9.202674691677581,16.12071623587659
105,9.172730893124546,16.1262341258158
106,9.156097327996147,16.12496892508587
107,9.127615059055591,16.129057460101578
108,9.09087945972635,16.123886926118075
109,9.06813454926821,16.11922655503074
110,9.044117162688103,16.122030784797804
111,9.02976916725443,16.121255067716618
112,9.01010987542871,16.108396207172998
113,8.982222642611493,16.10669983197041
114,8.966515941912888,16.103539650280936
115,8.94488773018624,16.10568265281792
116,8.918767863520022,16.120460125472167
117,8.893785043317159,16.114727862954805
118,8.87091465000034,16.110769841817003
119,8.854815785630807,16.10345653269412
120,8.831983588149454,16.096296603161203
121,8.806987510136688,16.089862149530575
122,8.78733561808115,16.087251110680466
123,8.765500592255394,16.079530551460472
124,8.729356199567402,16.072741369956187
125,8.701684904874874,16.069925661194564
126,8.681248273732256,16.06524823107113
127,8.665810531713312,16.06466426309687
128,8.63619795000928,16.069726595111415
129,8.619952208361457,16.065333538779882
130,8.592809430559756,16.06166818005765
131,8.57659216185159,16.057955153522744
132,8.547529578925086,16.051014845196804
133,8.524407802918033,16.057669231273806
134,8.509739320860868,16.053065183646627
135,8.486171213700294,16.048377848320612
136,8.468769930889625,16.052220336652468
137,8.443963160164524,16.05255144412512
138,8.41913665151258,16.051775038772366
139,8.408051056232054,16.055291745557234
140,8.395934790074948,16.052756382823855
141,8.364621553482632,16.054187716857143
142,8.352252461377473,16.052854016378326
143,8.336814582865205,16.05562634820289
144,8.308848231805996,16.061068073180415
145,8.292299382238866,16.0639713545714
146,8.271579291580428,16.06280462771493
147,8.248679055319617,16.063129452112452
148,8.233203374572907,16.067475672297785
149,8.22004200683785,16.061864677003538
150,8.182205292754604,16.052540843417233
151,8.156342609161198,16.051362155309818
152,8.14029955793236,16.047907482333393
153,8.125401964254031,16.04148818525916
154,8.102968386640663,16.03971902950796
155,8.068665122779535,16.040973397670797
156,8.055238350366475,16.044400609063608
157,8.045033507494544,16.042481695701998
158,8.023505473553426,16.04719872282508
159,8.00199947892105,16.03741480966191
160,7.98247052087143,16.0373740930023
