epoch,train_loss,val_loss
1,40.465968111971115,40.97621201786589
2,38.56862725712795,39.095280601252746
3,36.77872652373366,37.35346224360304
4,35.08456980650353,35.66173750592537
5,33.45981158090177,34.08904412187836
6,31.938120453029942,32.58753041707443
7,30.48995921457303,31.17136738950615
8,29.110117841652304,29.83650158865236
9,27.80949516864082,28.565920503776226
10,26.566375746637288,27.361152356510026
11,25.388957287921546,26.2282279529821
12,24.274975820474342,25.14367693721278
13,23.214457417876314,24.123730640192424
14,22.205940631894762,23.158147393563617
15,21.255386991547585,22.24269465843475
16,20.352171243815157,21.3867091164618
17,19.492866580445657,20.565461149716246
18,18.680724812118733,19.792874553007174
19,17.91098120232154,19.08640336987267
20,17.185467624284815,18.402555837647157
21,16.50747625675316,17.773788021701545
22,15.863835414744319,17.161012011983527
23,15.259411552432201,16.60518289744772
24,14.686299352433739,16.071239533161226
25,14.139666278369432,15.578329795515966
26,13.619934762106375,15.092159057856662
27,13.137512964307218,14.67208033516205
28,12.679181141282827,14.27038793672501
29,12.252810875100515,13.902400945897226
30,11.835799814039744,13.55001439696879
31,11.452231325186123,13.212647107302042
32,11.096246368036267,12.919457477165063
33,10.74360858093116,12.639801058959728
34,10.422306692497674,12.375319114490837
35,10.11655391543935,12.150285610923802
36,9.81740198577616,11.943066137587698
37,9.553997900718993,11.734643418314636
38,9.30220681219764,11.535618730139886
39,9.057660218874576,11.367136200072254
40,8.838763683231003,11.206750178597984
41,8.63502385959514,11.059514640195715
42,8.43339313044259,10.919831450726385
43,8.25235575226327,10.79820776745716
44,8.085439096647526,10.68182395854285
45,7.929957221039898,10.585970526772302
46,7.783232150095359,10.48866295833169
47,7.645395329716466,10.40203977391149
48,7.499371334959875,10.311349816776973
49,7.379238295829916,10.238585531719774
50,7.263030367982246,10.169917702974168
51,7.122197238655692,10.103844160204845
52,7.018575233066502,10.049668250123363
53,6.910861653508921,10.007680104864482
54,6.784816943012861,9.958042518577335
55,6.665371650363174,9.927298417090725
56,6.564204363042761,9.88063358707894
57,6.486212852413377,9.849333338817633
58,6.391520141985105,9.819718707875886
59,6.30249327189415,9.794328393320827
60,6.231052898804737,9.772311454382091
61,6.1537115574980525,9.754627776318625
62,6.078962111269742,9.734363464995317
63,6.021787175780426,9.723650966004243
64,5.933681818539402,9.70241934892706
65,5.871710719100956,9.689482453142443
66,5.800427830901507,9.679600780467416
67,5.720415257383618,9.676760839634346
68,5.667781791264442,9.677840014479612
69,5.59969495343892,9.68357473949956
70,5.544421510743481,9.663109653891848
71,5.483289038543794,9.665263361882813
72,5.434899406382077,9.672628480285368
73,5.389773667408775,9.677331757508064
74,5.349942430930218,9.678473144587064
75,5.30665580887368,9.678096186352086
76,5.268386717887748,9.685551561982406
77,5.225196612026728,9.673828310842852
78,5.177064735459067,9.664996720753667
79,5.14539405861808,9.67366223993163
80,5.104233484889543,9.66739220919545
81,5.071474531249985,9.65555453636004
82,5.025390633760121,9.65380350297118
83,4.9994227954124675,9.652966868884066
84,4.970464441077659,9.64670085015431
85,4.9409313089028055,9.656009379264754
86,4.901327633620981,9.660075842864536
87,4.875759445049007,9.66445492841316
88,4.83963872736127,9.66135684321659
89,4.809708455693155,9.652191255022077
90,4.772551425663437,9.65030594769798
91,4.737887901730794,9.647361619346977
92,4.695516631870206,9.647796255631748
93,4.673016646979836,9.647635354319181
94,4.651999809776375,9.642907236062992
95,4.613279121265812,9.640667434057795
96,4.597236781205136,9.635927086169053
97,4.5700345854971305,9.636208601089027
98,4.5555913292686405,9.627647935350891
99,4.52987845865863,9.624434832476972
100,4.507424641247867,9.619975920323174
101,4.474053988675966,9.619581488303794
102,4.454907010147779,9.609825158909263
103,4.43303534410749,9.60741563614978
104,4.412158272314151,9.610493562168067
105,4.381217550117204,9.614901782768817
106,4.361210869955382,9.608824802797432
107,4.3415419798331945,9.602958855905051
108,4.315077913622021,9.599625848977924
109,4.303421362091707,9.597289646087898
110,4.274362299977085,9.604738667582238
111,4.251955066760446,9.600075012467464
112,4.2282578119061185,9.587079193677015
113,4.216360223719892,9.582865167980005
114,4.1929882808016865,9.584094135220038
115,4.167353867978128,9.591193999434836
116,4.155212396827455,9.592082037345012
117,4.1377510483634055,9.594260023891819
118,4.116009599833376,9.599254299398915
