epoch,train_loss,val_loss
1,37.96548114898546,38.09294522607109
2,36.18844971190903,36.38173338441382
3,34.50097952636924,34.76821540358205
4,32.89083026294864,33.21621581122439
5,31.361939938087325,31.73171378275841
6,29.926238664754532,30.34323130054839
7,28.561026932581786,29.04753775844388
8,27.261685718117516,27.80378683164308
9,26.019929157225295,26.62618625912144
10,24.842700157852963,25.513837073716875
11,23.72521362266947,24.478279842418925
12,22.66999392697326,23.49159483105419
13,21.66170730050653,22.55507961669195
14,20.71280557324176,21.681179490578533
15,19.81680263627947,20.859077013596227
16,18.97044600584987,20.086291707891988
17,18.149792789033405,19.353505992687015
18,17.387996110616008,18.674144277547015
19,16.652703191334535,18.03444319726962
20,15.96453398264838,17.435680967425615
21,15.31824597540677,16.861412075024617
22,14.69851265358946,16.32990866421141
23,14.105452288682555,15.839958955564738
24,13.551113283797987,15.370159959642324
25,13.031575123954587,14.938796887815258
26,12.539889666190282,14.545702644819757
27,12.076856517157111,14.155563213348707
28,11.637705308212903,13.780729203193967
29,11.225961179486822,13.453978270054792
30,10.837542269137982,13.149946417252627
31,10.47050033389564,12.858341796898767
32,10.12208961247181,12.596469537788774
33,9.788726203083968,12.344305802064062
34,9.468261817733802,12.10933809770113
35,9.183341206355088,11.903941803421866
36,8.899753082536046,11.704673792403218
37,8.638349068214467,11.522861726981084
38,8.398833530561381,11.354671236966206
39,8.153831941201297,11.212641178448944
40,7.937734251487244,11.074146872435202
41,7.734726057024676,10.93930337992372
42,7.53448031686503,10.821474204878392
43,7.353149101569564,10.714758731977504
44,7.180151500783411,10.625954457690122
45,7.0239243013894415,10.534839712434126
46,6.8563355166989775,10.448484262516969
47,6.715515006390017,10.366926003338829
48,6.5704129445187105,10.29201148987068
49,6.448346462630628,10.231692731577022
50,6.324436490270482,10.19160106373129
51,6.188369542788016,10.13793437745481
52,6.0876566756414,10.08156169044769
53,5.971173023156602,10.03065159361214
54,5.868547098659417,9.986890933699033
55,5.7713556738528435,9.950223615436371
56,5.672101030191486,9.92312927269132
57,5.573815838868821,9.887465231870431
